0 0.317305 0.00126496
1 2.38042 4.31137
2 -3.34433 3.78264
3 2.57903 4.43494
4 7.83394 3.94534
5 5.74467 4.24397
6 8.35842 4.18551
7 4.7584 3.91895
8 -1.32368 3.97865
9 1.31204 4.32113
10 -4.19602 4.31881
11 0.859865 4.09586
12 2.78068 4.14915
13 -0.512209 4.54653
14 4.13216 3.76282
15 5.17782 3.52911
16 -1.35398 4.05965
17 -3.13886 4.06323
18 -2.11852 4.18874
19 0.0568516 4.35306
20 3.73987 4.79415
21 5.29947 4.33846
22 -2.72427 4.61745
23 -0.805047 4.87988
24 -0.796493 3.84481
25 1.93757 3.87072
26 -4.01981 4.48868
27 -3.27989 4.26702
28 5.09351 3.99935
29 -4.96171 4.34436
30 -6.52293 4.33833
31 -6.56163 4.33449
32 3.20503 4.59555
33 10.4651 3.99526
34 -9.9198 4.46193
35 7.78081 4.12395
36 2.67607 4.01973
37 -4.36418 4.25497
38 7.02446 3.79073
39 -4.13223 4.51496
40 0.0876661 4.27892
41 3.26002 4.16582
42 5.46793 3.92283
43 0.547562 3.95501
44 2.35005 4.66248
45 5.31728 4.14891
46 -3.48234 3.50554
47 -1.99865 4.19324
48 5.84624 4.58381
49 -3.96138 4.72939
50 2.73188 3.75233
51 -0.0700619 4.79965
52 2.06845 4.24438
53 7.41943 4.14369
54 5.25565 4.44984
55 -3.96082 3.96928
56 1.26442 4.16713
57 3.4231 4.44065
58 -1.92722 4.0879
59 -4.42673 4.26379
60 -0.359841 4.55042
61 11.1411 4.13078
62 7.85937 4.04071
63 -2.318 4.18532
64 -0.438364 4.52186
65 -4.86317 3.64221
66 0.663616 4.47595
67 -0.0990858 3.67941
68 2.32506 4.36702
69 5.20484 4.05112
70 -2.17709 4.80666
71 4.23029 3.95313
72 -0.0670567 4.26561
73 -1.57246 4.05219
74 -1.56114 4.40858
75 1.85645 4.31131
76 1.42379 3.96396
77 3.63068 4.01652
78 3.62922 4.23509
79 -2.47213 3.90397
80 -5.82174 4.42075
81 0.00560549 4.28059
82 3.57292 4.35343
83 5.28592 3.56377
84 7.12757 4.45239
85 5.97424 4.05537
86 -2.45118 3.87655
87 0.293424 4.27214
88 -3.65962 4.08207
89 5.09826 3.86195
90 7.21798 4.09003
91 -0.688652 3.76023
92 -1.80934 4.89795
93 2.80325 4.07355
94 1.0187 4.58806
95 -1.53906 4.39732
96 -10.7133 4.28972
97 -1.87995 4.33147
98 7.55054 3.96142
99 2.313 4.24016
100 -2.50645 3.85449
101 0.360122 3.84683
102 -7.34957 4.79295
103 5.34121 4.40039
104 -9.12452 3.84773
105 -1.59846 4.11527
106 -3.3921 4.10825
107 -2.45383 4.50028
108 0.798993 4.48912
109 1.88511 3.80669
110 -3.57109 3.97425
111 -1.28073 4.54722
112 -4.89466 4.01158
113 1.56919 4.35299
