1 0.447008 0 0.0669562 0
2 0.484657 0.0376486 0.0732477 0.00629156
3 0.502531 0.0281418 0.0770925 0.00528931
4 0.509191 0.0209842 0.079669 0.0045417
5 0.518154 0.0185616 0.0792803 0.00353939
6 0.516385 0.0152583 0.0800279 0.00298502
7 0.510887 0.014019 0.0804152 0.00255237
8 0.508632 0.0123484 0.0804659 0.002211
9 0.508508 0.0108909 0.0802516 0.00196166
10 0.505208 0.010285 0.0808748 0.00186195
11 0.502892 0.00958699 0.0803595 0.00176126
12 0.501783 0.00882169 0.0813114 0.00186848
13 0.501556 0.00811794 0.0809047 0.00176623
14 0.498686 0.0080451 0.0810517 0.00164181
15 0.500346 0.00767138 0.0814056 0.00156887
16 0.500786 0.00718937 0.0816767 0.00149238
17 0.502205 0.00690066 0.0815767 0.00140541
18 0.498967 0.00726717 0.0816625 0.00132781
19 0.497213 0.00709422 0.0818555 0.00127071
20 0.498271 0.00681272 0.0817903 0.00120726
21 0.498329 0.00648045 0.081381 0.00121911
22 0.497691 0.00621172 0.0811774 0.00118006
23 0.49587 0.00620857 0.0808797 0.00116624
24 0.495253 0.00597612 0.081372 0.00122032
25 0.496751 0.00592442 0.081005 0.00122669
26 0.497277 0.00571628 0.0809895 0.00117867
27 0.498876 0.00572814 0.0809058 0.00113725
28 0.498939 0.00552014 0.0808495 0.00109733
29 0.497701 0.0054683 0.0809725 0.00106594
30 0.499496 0.00557949 0.0813689 0.00110345
31 0.500643 0.00551693 0.0814413 0.00106971
32 0.500657 0.00534177 0.081753 0.00108163
33 0.499024 0.00542852 0.0820844 0.00109948
34 0.49808 0.00535049 0.0822679 0.00108233
35 0.499592 0.00541101 0.0823476 0.00105397
36 0.499165 0.00527589 0.0822788 0.00102658
37 0.498064 0.00524806 0.0827153 0.00108969
38 0.497942 0.00510954 0.0824839 0.00108557
39 0.49777 0.00497979 0.082709 0.00108105
40 0.498063 0.00486255 0.082374 0.00110565
41 0.497065 0.0048464 0.0827925 0.0011567
42 0.497764 0.004781 0.0830832 0.00116565
43 0.49894 0.00481439 0.0833026 0.00115918
44 0.499175 0.00470958 0.0834564 0.00114292
45 0.499045 0.00460559 0.0834637 0.00111726
46 0.498365 0.0045553 0.0835263 0.0010945
47 0.497777 0.00449595 0.0835689 0.0010718
48 0.49769 0.00440214 0.0835859 0.00104937
49 0.498139 0.00433467 0.0834285 0.00103972
50 0.4977 0.0042698 0.083434 0.00101873
51 0.496565 0.00433621 0.0832471 0.0010159
52 0.497961 0.00447531 0.08349 0.00102537
53 0.498027 0.00439054 0.0836379 0.00101665
54 0.497567 0.00433292 0.0836491 0.000997708
55 0.497684 0.00425502 0.083451 0.000999226
56 0.497487 0.00418296 0.0835408 0.000985322
57 0.497695 0.00411415 0.0836045 0.000969969
58 0.498265 0.00408259 0.0835895 0.000953217
59 0.497486 0.00408771 0.0835044 0.000940771
60 0.497214 0.00402817 0.0833572 0.000936601
61 0.497273 0.00396203 0.0834008 0.000922151
62 0.497522 0.00390557 0.0832982 0.000912936
63 0.497463 0.00384354 0.0832046 0.000903196
64 0.497493 0.00378313 0.0832133 0.000889014
65 0.498502 0.00385885 0.0833731 0.000889704
66 0.498624 0.0038019 0.0833987 0.000876492
67 0.498277 0.00376082 0.083394 0.000863323
68 0.498576 0.0037172 0.0832076 0.000870704
69 0.498778 0.00366845 0.0831758 0.000858584
70 0.498772 0.00361567 0.0832631 0.000850721
71 0.49828 0.00359815 0.08316 0.000844963
72 0.498609 0.003563 0.0831498 0.000833207
73 0.498689 0.00351477 0.0831265 0.000822044
74 0.498521 0.00347102 0.083016 0.000818364
75 0.498083 0.00345233 0.0830555 0.000808347
76 0.497622 0.00343764 0.0830476 0.00079768
77 0.497647 0.00339279 0.0831243 0.000790981
78 0.497499 0.00335229 0.0833813 0.000821998
79 0.497263 0.00331802 0.0833846 0.000811533
80 0.497255 0.00327629 0.0834568 0.000804564
81 0.497014 0.00324455 0.0833019 0.000809527
82 0.496858 0.00320853 0.083348 0.000800924
83 0.496919 0.00317022 0.083216 0.000802158
84 0.496803 0.00313439 0.0832482 0.000793206
85 0.497753 0.00323988 0.0832155 0.000784502
86 0.497563 0.00320762 0.0830647 0.000789861
87 0.498326 0.00326094 0.0830133 0.000782417
88 0.498361 0.00322386 0.083048 0.000774253
89 0.49853 0.0031919 0.0829012 0.000779447
90 0.498129 0.00318157 0.0830009 0.000777163
91 0.498807 0.00321867 0.0830411 0.000769624
92 0.498806 0.00318349 0.0831475 0.000768606
93 0.498333 0.00318438 0.0829824 0.000778013
94 0.498413 0.00315132 0.0830204 0.000770632
95 0.498491 0.00311896 0.0828858 0.000774277
96 0.498856 0.00310779 0.0828754 0.000766239
97 0.498599 0.00308625 0.0829556 0.000762528
98 0.498178 0.00308346 0.0829377 0.000754919
99 0.498185 0.00305217 0.0829805 0.000748477
100 0.498447 0.00303288 0.0829055 0.000744741
