           1    0.134396    0.134396           0
           2    0.134003    0.134199 0.000196663
           3    0.139535    0.135978  0.00178229
           4    0.134762    0.135674  0.00129644
           5    0.135214    0.135582  0.00100842
           6    0.138292    0.136034 0.000939096
           7    0.135534    0.135962 0.000796888
           8    0.135649    0.135923 0.000691236
           9     0.13738    0.136085 0.000630734
          10    0.137423    0.136219 0.000579789
          11    0.137671    0.136351 0.000540806
          12    0.137713    0.136464 0.000506569
          13    0.134792    0.136335 0.000483407
          14    0.136893    0.136375 0.000449316
          15    0.142161    0.136761 0.000568975
          16     0.13589    0.136707 0.000535006
          17    0.131676    0.136411 0.000583211
          18    0.134131    0.136284 0.000564256
          19    0.134887     0.13621 0.000538774
          20    0.136961    0.136248 0.000512503
          21    0.139025     0.13638  0.00050511
          22     0.13622    0.136373 0.000481659
          23    0.139223    0.136497 0.000476633
          24    0.135314    0.136448 0.000458997
          25    0.138696    0.136537 0.000449349
          26    0.135514    0.136498 0.000433513
          27    0.133788    0.136398 0.000429054
          28    0.138451    0.136471 0.000419899
          29    0.135507    0.136438 0.000406524
          30    0.136823    0.136451 0.000392949
          31    0.139179    0.136539 0.000390121
          32    0.135679    0.136512 0.000378686
          33    0.137134    0.136531 0.000367515
          34    0.134756    0.136478 0.000360341
          35    0.135216    0.136442 0.000351747
          36    0.135567    0.136418 0.000342702
          37    0.135767    0.136401 0.000333775
          38    0.136871    0.136413 0.000325109
          39    0.134964    0.136376 0.000318836
          40    0.136696    0.136384 0.000310866
          41     0.13706      0.1364 0.000303638
          42    0.137787    0.136433 0.000298153
          43    0.135764    0.136418 0.000291552
          44    0.136835    0.136427 0.000285007
          45    0.135993    0.136418 0.000278768
          46    0.140104    0.136498 0.000284178
          47     0.13705    0.136509 0.000278314
          48    0.138196    0.136545 0.000274711
          49    0.138188    0.136578 0.000271129
          50    0.138653     0.13662 0.000268871
          51    0.137285    0.136633 0.000263869
          52    0.136254    0.136625 0.000258848
          53     0.13569    0.136608 0.000254529
          54    0.138316    0.136639 0.000251766
          55    0.133705    0.136586 0.000252838
          56    0.139622     0.13664 0.000254132
          57    0.138423    0.136672 0.000251586
          58    0.136109    0.136662   0.0002474
          59    0.138258    0.136689  0.00024467
          60    0.137858    0.136708 0.000241345
          61    0.135566     0.13669 0.000238093
          62    0.139088    0.136728 0.000237395
          63     0.13478    0.136697 0.000235634
          64    0.137051    0.136703 0.000231989
          65     0.13839    0.136729 0.000229862
          66    0.140373    0.136784 0.000232991
          67    0.135036    0.136758 0.000230964
          68    0.133935    0.136717 0.000231299
          69    0.136093    0.136707 0.000228102
          70    0.141311    0.136773 0.000234243
          71    0.137759    0.136787 0.000231337
          72    0.135126    0.136764 0.000229265
          73    0.136673    0.136763 0.000226106
          74    0.139685    0.136802 0.000226498
          75    0.135028    0.136779 0.000224706
          76     0.13804    0.136795 0.000222351
          77    0.137299    0.136802 0.000219541
          78    0.138509    0.136824 0.000217811
          79    0.138542    0.136845 0.000216134
          80    0.140196    0.136887 0.000217487
          81     0.13799    0.136901 0.000215216
          82    0.135152     0.13688 0.000213643
          83    0.137479    0.136887 0.000211177
          84    0.135413    0.136869 0.000209384
          85    0.136178    0.136861 0.000207066
          86    0.136693    0.136859 0.000204654
          87      0.1372    0.136863 0.000202326
          88    0.135384    0.136846 0.000200718
          89    0.137891    0.136858 0.000198797
          90     0.13579    0.136846 0.000196934
          91    0.138161    0.136861 0.000195292
          92    0.135166    0.136842 0.000194034
          93    0.137565     0.13685 0.000192094
          94    0.136346    0.136845 0.000190115
          95    0.137699    0.136854 0.000188318
          96    0.135254    0.136837  0.00018709
          97    0.141327    0.136883 0.000190849
          98    0.140521     0.13692 0.000192503
          99    0.137308    0.136924 0.000190589
         100    0.135143    0.136906 0.000189513
