           1    0.884688    0.884688           0
           2    0.895939    0.890314   0.0056256
           3    0.864454    0.881694  0.00921135
           4    0.864045    0.877282  0.00786718
           5    0.896966    0.881219  0.00725501
           6    0.921373    0.887911  0.00893745
           7    0.868982    0.885207  0.00802295
           8    0.894349     0.88635  0.00704142
           9    0.876483    0.885253  0.00630597
          10    0.861677    0.882896  0.00611316
          11    0.874502    0.882133  0.00558196
          12    0.879338      0.8819  0.00510093
          13    0.883459     0.88202  0.00469371
          14    0.892982    0.882803  0.00441552
          15    0.893885    0.883542  0.00417649
          16    0.888214    0.883834  0.00391765
          17    0.897565    0.884641  0.00376759
          18     0.90159    0.885583   0.0036748
          19    0.880365    0.885308  0.00348685
          20    0.898275    0.885957  0.00337085
          21     0.93783    0.888427   0.0040475
          22    0.904602    0.889162  0.00392855
          23    0.943229    0.891513  0.00442915
          24    0.877094    0.890912  0.00428294
          25    0.877718    0.890384  0.00414181
          26    0.865952    0.889445  0.00408877
          27    0.899542    0.889819  0.00395215
          28    0.877638    0.889384  0.00383315
          29    0.879408     0.88904  0.00371458
          30    0.877677    0.888661  0.00360856
          31    0.856106    0.887611  0.00364478
          32    0.882912    0.887464   0.0035321
          33    0.891786    0.887595  0.00342589
          34    0.852461    0.886561  0.00348054
          35    0.908342    0.887184  0.00343645
          36    0.892003    0.887318  0.00334231
          37    0.864234    0.886694  0.00331005
          38    0.905683    0.887193   0.0032603
          39    0.870387    0.886763   0.0032047
          40    0.853421    0.885929  0.00323286
          41    0.918013    0.886711  0.00324868
          42    0.870198    0.886318  0.00319468
          43     0.84025    0.885247  0.00329835
          44    0.875283    0.885021  0.00323046
          45    0.848349    0.884206  0.00326131
          46    0.898573    0.884518  0.00320488
          47    0.892742    0.884693  0.00314083
          48    0.862307    0.884227  0.00310987
          49    0.871677     0.88397  0.00305649
          50    0.893734    0.884166  0.00300109
          51    0.904886    0.884572  0.00296959
          52    0.923171    0.885314  0.00300504
          53    0.898486    0.885563  0.00295825
          54    0.906595    0.885952  0.00292897
          55    0.924035    0.886645  0.00295742
          56    0.885901    0.886631  0.00290416
          57    0.849046    0.885972  0.00292797
          58    0.907795    0.886348  0.00290154
          59    0.882528    0.886284  0.00285267
          60    0.898634    0.886489  0.00281227
          61    0.894445     0.88662  0.00276886
          62    0.898352    0.886809   0.0027304
          63    0.902416    0.887057   0.0026981
          64    0.868698     0.88677  0.00267106
          65    0.846794    0.886155  0.00270061
          66     0.91296    0.886561  0.00269021
          67    0.858371     0.88614  0.00268295
          68    0.907162    0.886449  0.00266122
          69    0.895027    0.886574  0.00262531
          70    0.909101    0.886896  0.00260747
          71    0.865242    0.886591  0.00258851
          72    0.857898    0.886192  0.00258323
          73    0.887578    0.886211  0.00254767
          74    0.876518     0.88608  0.00251642
          75    0.902755    0.886302  0.00249257
          76    0.907494    0.886581  0.00247531
          77     0.94007    0.887276   0.0025398
          78    0.904051    0.887491  0.00251624
          79    0.843779    0.886938  0.00254506
          80    0.917014    0.887314  0.00254101
          81     0.91001    0.887594  0.00252504
          82    0.906157     0.88782  0.00250431
          83    0.907558    0.888058  0.00248535
          84    0.898682    0.888184  0.00245884
          85    0.869741    0.887967  0.00243941
          86     0.88481    0.887931  0.00241116
          87    0.880848    0.887849  0.00238467
          88    0.871101    0.887659  0.00236509
          89     0.88031    0.887576  0.00233982
          90    0.859549    0.887265  0.00233454
          91    0.897414    0.887377  0.00231144
          92    0.894934    0.887459  0.00228765
          93    0.853763    0.887096  0.00229174
          94    0.930304    0.887556  0.00231335
          95    0.869482    0.887366  0.00229677
          96    0.899261     0.88749  0.00227609
          97    0.872019     0.88733  0.00225814
          98    0.877354    0.887228   0.0022373
          99     0.89504    0.887307  0.00221599
         100    0.864899    0.887083  0.00220513
