-5.04769 0
-5.02538 0.0223126
-5.0165 0.0156453
-5.00989 0.0128906
-5.01557 0.0114882
-5.01695 0.00948175
-5.02107 0.00900809
-5.02135 0.00780637
-5.02316 0.00711912
-5.02336 0.00637051
-5.02478 0.00593647
-5.02362 0.00554231
-5.02761 0.00647083
-5.02645 0.00610072
-5.02598 0.00569921
-5.02359 0.00584166
-5.01988 0.00662698
-5.01991 0.00624806
-5.02224 0.00635372
-5.02162 0.00605958
-5.02268 0.00586064
-5.02513 0.00610202
-5.02642 0.00597137
-5.02517 0.00585292
-5.02802 0.0062962
-5.02806 0.00604933
-5.026 0.00617449
-5.02568 0.00595847
-5.0251 0.00577791
-5.02677 0.00582663
-5.02682 0.00563572
-5.02639 0.0054733
-5.02582 0.00533585
-5.02575 0.00517695
-5.02415 0.00527517
-5.02471 0.00515611
-5.0244 0.00502419
-5.02426 0.00489226
-5.02375 0.00479197
-5.0253 0.00492221
-5.02562 0.00481109
-5.02511 0.00472245
-5.02655 0.00482913
-5.0262 0.00473111
-5.0251 0.00475414
-5.0254 0.00465978
-5.02557 0.00456265
-5.02467 0.0045568
-5.02542 0.00452651
-5.02447 0.00453625
-5.02448 0.00444642
-5.02471 0.00436616
-5.02407 0.00433061
-5.02358 0.00427766
-5.02425 0.00425271
-5.02452 0.00418503
-5.02467 0.00411349
-5.02475 0.00404274
-5.02495 0.00397876
-5.02561 0.00396648
-5.02524 0.00391773
-5.0245 0.00392445
-5.02347 0.00399666
-5.02262 0.00402595
-5.02142 0.00413911
-5.02117 0.00408349
-5.02127 0.0040232
-5.02172 0.00398861
-5.02189 0.00393439
-5.02175 0.00388029
-5.02176 0.00382525
-5.02118 0.0038152
-5.02132 0.00376498
-5.02133 0.00371377
-5.02144 0.00366571
-5.02118 0.00362628
-5.02145 0.00358854
-5.02154 0.00354336
-5.02166 0.00350046
-5.02178 0.00345854
-5.02147 0.00342938
-5.02103 0.00341618
-5.02117 0.00337744
-5.02113 0.00333715
-5.02101 0.00330011
-5.0207 0.00327616
-5.02039 0.00325237
-5.02039 0.0032152
-5.01956 0.00328683
-5.01933 0.00325798
-5.01929 0.00322227
-5.01879 0.00322646
-5.01887 0.00319261
-5.01881 0.00315905
-5.01867 0.00312869
-5.01854 0.00309867
-5.01887 0.00308422
-5.01904 0.00305747
-5.01874 0.00304111
-5.0188 0.00301115
