-3.35741 0
-3.35647 0.000944066
-3.35615 0.00063372
-3.35653 0.000587756
-3.35655 0.000455718
-3.35632 0.000438408
-3.35645 0.000395718
-3.35661 0.000376509
-3.35671 0.000348138
-3.35689 0.000359561
-3.35681 0.000336765
-3.35672 0.000320857
-3.35664 0.00030427
-3.35673 0.000295411
-3.35675 0.000276004
-3.35665 0.00027977
-3.35675 0.000282574
-3.35684 0.000279828
-3.35682 0.000265378
-3.35674 0.000264185
-3.35677 0.000253154
-3.3568 0.000244199
-3.35682 0.000234156
-3.3569 0.00023691
-3.357 0.000249655
-3.35707 0.000249295
-3.35702 0.000246078
-3.35693 0.000252484
-3.35686 0.000253717
-3.35695 0.000260988
-3.3569 0.00025704
-3.35683 0.0002599
-3.35685 0.000253077
-3.3569 0.000251135
-3.35695 0.000248818
-3.35693 0.000242595
-3.35688 0.000240878
-3.35679 0.000251651
-3.35677 0.000246193
-3.3568 0.000242357
-3.35683 0.000237982
-3.35683 0.000232247
-3.35685 0.000227615
-3.35688 0.000223803
-3.35681 0.000227243
-3.35684 0.000223596
-3.35686 0.000220052
-3.35685 0.000215583
-3.35685 0.000211142
-3.35683 0.000208046
-3.35679 0.000208447
-3.35679 0.0002044
-3.35681 0.000201647
-3.3568 0.000198078
-3.35679 0.000194876
-3.35675 0.000193971
-3.35673 0.000191765
-3.3567 0.000191337
-3.35672 0.000188776
-3.35669 0.000188144
-3.35669 0.000185052
-3.3567 0.000182219
-3.3567 0.000179371
-3.3567 0.000176558
-3.35668 0.000175789
-3.35665 0.000175425
-3.35668 0.000175761
-3.35669 0.000173514
-3.3567 0.00017113
-3.35668 0.000170041
-3.35668 0.000167638
-3.35662 0.000174844
-3.35658 0.000176677
-3.35656 0.000175814
-3.35654 0.000174623
-3.35652 0.000173758
-3.35652 0.000171487
-3.35654 0.00017038
-3.35654 0.000168345
-3.35653 0.000166739
-3.35651 0.000166278
-3.35649 0.00016475
-3.35651 0.000163386
-3.3565 0.000161845
-3.3565 0.000159977
-3.35651 0.000158328
-3.35648 0.000159779
-3.35647 0.000158163
-3.35647 0.000156443
-3.35648 0.000154762
-3.35649 0.000153404
-3.35648 0.0001519
-3.3565 0.000151557
-3.35652 0.000150633
-3.3565 0.000149532
-3.35648 0.000150079
-3.35647 0.000148627
-3.35647 0.000147134
-3.35647 0.000145665
-3.35647 0.000144222
