           1    0.399712    0.399712           0
           2     0.27788    0.338796    0.060916
           3      0.3741    0.350564   0.0370865
           4    0.378276    0.357492   0.0271238
           5    0.356828    0.357359   0.0210104
           6     0.37112    0.359653   0.0173076
           7    0.431636    0.369936   0.0178805
           8    0.345276    0.366854   0.0157888
           9     0.25114    0.353996   0.0189524
          10     0.37714    0.356311   0.0171088
          11    0.325572    0.353516   0.0157258
          12    0.365344    0.354502   0.0143894
          13     0.36432    0.355257   0.0132578
          14    0.381668    0.357144   0.0124185
          15    0.411548    0.360771   0.0121166
          16    0.283648    0.355951   0.0123164
          17    0.307004    0.353071   0.0119221
          18    0.347012    0.352735   0.0112453
          19      0.3979    0.355112   0.0108994
          20    0.324664    0.353589   0.0104516
          21    0.357016    0.353753  0.00994275
          22    0.359852     0.35403  0.00948409
          23     0.37152     0.35479  0.00909421
          24    0.412316    0.357187  0.00903094
          25    0.358336    0.357233  0.00866229
          26    0.289148    0.354614  0.00872472
          27    0.354064    0.354594  0.00839539
          28    0.359648    0.354775  0.00809201
          29      0.3132    0.353341  0.00793851
          30    0.329224    0.352537  0.00771135
          31    0.389916    0.353743  0.00755529
          32    0.431984    0.356188  0.00771317
          33    0.432092    0.358488  0.00782163
          34    0.314112    0.357183  0.00769952
          35    0.408564    0.358651  0.00761907
          36     0.35566    0.358568  0.00740487
          37    0.421692    0.360274  0.00740127
          38    0.332324    0.359538  0.00724132
          39    0.377788    0.360006  0.00706871
          40     0.29304    0.358332  0.00709021
          41     0.28394    0.356518   0.0071492
          42     0.25346    0.354064  0.00739582
          43    0.314916    0.353153  0.00727893
          44      0.4394    0.355114  0.00737677
          45     0.40318    0.356182  0.00728966
          46    0.324052    0.355483  0.00716356
          47    0.383212    0.356073  0.00703427
          48     0.27332    0.354349   0.0070987
          49    0.374136    0.354753  0.00696404
          50    0.389748    0.355453  0.00685914
          51     0.38678    0.356067   0.0067513
          52    0.238292    0.353802  0.00699691
          53    0.335244    0.353452  0.00687255
          54    0.331152    0.353039  0.00675671
          55    0.400068    0.353894  0.00668762
          56    0.502396    0.356546   0.0070823
          57     0.40164    0.357337  0.00700178
          58    0.393948    0.357968   0.0069089
          59     0.34064    0.357675  0.00679714
          60    0.367464    0.357838  0.00668488
          61    0.316264    0.357156  0.00660961
          62    0.448228    0.358625  0.00666599
          63    0.374652     0.35888  0.00656426
          64    0.294708    0.357877  0.00653822
          65     0.37952     0.35821  0.00644545
          66    0.321884     0.35766  0.00637086
          67    0.317988    0.357067  0.00630293
          68    0.258076    0.355612   0.0063779
          69    0.272836    0.354412  0.00639826
          70     0.29184    0.353518  0.00636923
          71     0.29358    0.352674  0.00633538
          72    0.414092    0.353527  0.00630474
          73    0.250988    0.352122  0.00637446
          74    0.326708    0.351779   0.0062971
          75    0.380736    0.352165  0.00622456
          76    0.362032    0.352295  0.00614349
          77    0.328084     0.35198  0.00607132
          78      0.2217     0.35031  0.00622138
          79    0.358416    0.350413  0.00614298
          80    0.363524    0.350577  0.00606792
          81    0.438512    0.351662  0.00609008
          82    0.368608    0.351869   0.0060189
          83    0.398452     0.35243  0.00597237
          84    0.322896    0.352079  0.00591131
          85     0.39676    0.352604  0.00586496
          86     0.37096    0.352818  0.00580029
          87    0.326388    0.352514  0.00574127
          88    0.326236    0.352215  0.00568351
          89    0.365716    0.352367  0.00562133
          90    0.461156    0.353576  0.00568843
          91     0.37382    0.353798  0.00562997
          92    0.314172    0.353367  0.00558507
          93     0.39198    0.353783  0.00554027
          94       0.344    0.353679    0.005482
          95    0.294012     0.35305  0.00546023
          96      0.3974    0.353512  0.00542277
          97    0.342612      0.3534  0.00536775
          98    0.384444    0.353717  0.00532213
          99    0.442748    0.354616  0.00534431
         100    0.360748    0.354677  0.00529095
