           1     2.42428     2.42428           0
           2     2.53317     2.47873   0.0544453
           3     2.50255     2.48667   0.0324214
           4     2.64822     2.52706   0.0464418
           5     2.54314     2.53027   0.0361171
           6     2.46247     2.51897   0.0315806
           7      2.6764     2.54146   0.0349022
           8     2.56156     2.54397   0.0303305
           9     2.44102     2.53254   0.0290922
          10     2.43044     2.52233    0.027952
          11     2.60163     2.52954   0.0262912
          12     2.62629      2.5376   0.0253187
          13      2.6269     2.54447   0.0242818
          14     2.54247     2.54433    0.022481
          15     2.47604     2.53977   0.0214181
          16     2.57364     2.54189   0.0201464
          17     2.48016     2.53826   0.0192694
          18     2.52357     2.53744   0.0181857
          19     2.60949     2.54123   0.0176149
          20     2.55051      2.5417   0.0167174
          21     2.57802     2.54343   0.0159952
          22     2.51107     2.54196   0.0153216
          23      2.4566     2.53825   0.0151034
          24     2.53604     2.53815   0.0144607
          25     2.50911     2.53699   0.0139187
          26     2.35296     2.52991   0.0151304
          27     2.50109     2.52885   0.0145983
          28     2.69003      2.5346   0.0151995
          29     2.44183      2.5314   0.0150109
          30     2.42561     2.52788   0.0149245
          31     2.57532     2.52941   0.0145159
          32     2.42347      2.5261   0.0144396
          33     2.63003     2.52925   0.0143452
          34     2.58562      2.5309   0.0140153
          35     2.60007     2.53288   0.0137517
          36     2.56073     2.53365   0.0133866
          37     2.54896     2.53407   0.0130264
          38      2.5397     2.53422   0.0126798
          39     2.40295     2.53085   0.0128008
          40     2.51676      2.5305   0.0124817
          41     2.42877     2.52802   0.0124237
          42     2.63986     2.53068   0.0124133
          43     2.55765     2.53131   0.0121374
          44     2.53906     2.53148   0.0118596
          45     2.58197     2.53261   0.0116473
          46     2.49392     2.53176   0.0114222
          47     2.46084     2.53025    0.011278
          48     2.59934     2.53169   0.0111339
          49     2.47047     2.53044   0.0109757
          50     2.58727     2.53158   0.0108139
          51     2.56329      2.5322   0.0106179
          52     2.53998     2.53235   0.0104128
          53     2.52623     2.53224   0.0102151
          54     2.46534       2.531   0.0101004
          55     2.58807     2.53204  0.00996921
          56     2.59227     2.53311  0.00984847
          57     2.67825     2.53566   0.0100036
          58     2.50148     2.53507  0.00984727
          59     2.50585     2.53457  0.00969159
          60     2.72559     2.53776   0.0100465
          61     2.42755     2.53595   0.0100442
          62      2.5166     2.53564  0.00988582
          63     2.56245     2.53606  0.00973694
          64     2.43847     2.53454  0.00970414
          65     2.45119     2.53326  0.00963935
          66     2.48084     2.53246  0.00952535
          67     2.62905      2.5339   0.0094922
          68     2.47242       2.533  0.00939518
          69     2.48298     2.53227  0.00928636
          70     2.56769     2.53278   0.0091667
          71     2.50795     2.53243  0.00904343
          72     2.50282     2.53202  0.00892642
          73     2.46765     2.53114  0.00884734
          74       2.499      2.5307  0.00873776
          75     2.46225     2.52979  0.00866866
          76     2.43777     2.52858  0.00863912
          77     2.50112     2.52822  0.00853364
          78      2.4659     2.52742  0.00846133
          79     2.44088     2.52633  0.00842507
          80     2.62433     2.52755  0.00840879
          81      2.5827     2.52823  0.00833219
          82     2.47793     2.52762  0.00825279
          83      2.5638     2.52806   0.0081644
          84     2.49745     2.52769  0.00807484
          85     2.52109     2.52761  0.00797966
          86     2.50709     2.52738  0.00788993
          87     2.50347      2.5271  0.00780356
          88     2.57827     2.52768  0.00773625
          89     2.55582       2.528  0.00765536
          90      2.4579     2.52722  0.00760979
          91     2.55138     2.52749  0.00753038
          92     2.45145     2.52666   0.0074938
          93     2.43071     2.52563  0.00748423
          94     2.57313     2.52613  0.00742141
          95     2.49383     2.52579  0.00735074
          96     2.44591     2.52496  0.00732121
          97      2.5806     2.52553  0.00726802
          98     2.42893     2.52455  0.00726069
          99     2.50133     2.52431   0.0071908
         100     2.47092     2.52378  0.00713853
