1 16.1756 0 4.67324 0
2 16.9873 0.811719 4.60296 0.0702797
3 15.9894 1.1025 4.64473 0.0582358
4 16.1503 0.796032 4.66963 0.0481208
5 16.2154 0.62003 4.66717 0.0373552
6 16.2429 0.506997 4.76255 0.100136
7 15.8974 0.550454 4.80021 0.0926332
8 15.6469 0.538514 4.93657 0.158201
9 15.2594 0.612961 5.02627 0.165868
10 15.0527 0.58592 5.11887 0.174886
11 15.318 0.592688 5.11934 0.158191
12 15.3881 0.545568 5.27274 0.210678
13 15.3217 0.506219 5.27026 0.193812
14 15.599 0.544559 5.32289 0.186996
15 15.4901 0.518522 5.31473 0.174274
16 15.6952 0.526608 5.27288 0.168306
17 15.5813 0.507597 5.30356 0.161046
18 15.5385 0.48048 5.32592 0.153473
19 15.6292 0.463459 5.29374 0.148696
20 15.5212 0.45276 5.27703 0.142052
21 15.4598 0.435012 5.33201 0.145876
22 15.4753 0.415055 5.29027 0.145216
23 15.4321 0.398942 5.35438 0.152855
24 15.4966 0.387363 5.34266 0.146816
25 15.5181 0.37217 5.34491 0.140839
26 15.5404 0.358264 5.34299 0.135327
27 15.5294 0.344915 5.40277 0.143285
28 15.5679 0.334593 5.43525 0.141841
29 15.6559 0.334604 5.44641 0.137317
30 15.7844 0.347892 5.43727 0.132975
31 15.8575 0.344318 5.45255 0.129518
32 15.8424 0.333727 5.44895 0.125457
33 15.8047 0.325645 5.43171 0.122812
34 15.7042 0.33151 5.46688 0.124231
35 15.675 0.323225 5.4473 0.122209
36 15.7009 0.315184 5.43656 0.11925
37 15.6744 0.307692 5.4649 0.119396
38 15.592 0.310591 5.50127 0.121769
39 15.6107 0.303096 5.53918 0.124518
40 15.6502 0.298051 5.54671 0.121598
41 15.5989 0.295183 5.56062 0.119408
42 15.6176 0.288678 5.55097 0.11693
43 15.5581 0.288097 5.57803 0.117342
44 15.5205 0.283981 5.5658 0.115295
45 15.4165 0.296414 5.55472 0.113247
46 15.3964 0.290601 5.56185 0.110987
47 15.4086 0.284613 5.55962 0.108622
48 15.3995 0.27877 5.56416 0.106432
49 15.368 0.274829 5.55802 0.104419
50 15.3818 0.269631 5.55105 0.102546
51 15.3795 0.264301 5.55361 0.100548
52 15.2955 0.272444 5.56561 0.0993226
53 15.2486 0.27134 5.57638 0.0980238
54 15.2086 0.269248 5.57187 0.0962968
55 15.2405 0.266227 5.55536 0.0959606
56 15.1759 0.269316 5.53519 0.0963661
57 15.1566 0.265247 5.54134 0.0948599
58 15.1641 0.260742 5.5502 0.0936301
59 15.2095 0.26027 5.51731 0.0977298
60 15.1924 0.256469 5.56954 0.109363
61 15.2324 0.255392 5.57478 0.107683
62 15.2462 0.251616 5.58557 0.10648
63 15.257 0.247824 5.59252 0.105007
64 15.2882 0.245915 5.60254 0.103837
65 15.246 0.245763 5.57521 0.105817
66 15.2403 0.242077 5.56512 0.104689
67 15.2746 0.24089 5.56689 0.103129
68 15.2913 0.237912 5.57713 0.102117
69 15.2832 0.234582 5.57316 0.100704
70 15.2661 0.231834 5.57701 0.0993295
71 15.2647 0.22855 5.58986 0.0987604
72 15.2831 0.226102 5.61033 0.0995077
73 15.2511 0.225272 5.63113 0.100315
74 15.2806 0.224169 5.62798 0.0989997
75 15.246 0.223862 5.63859 0.098245
76 15.219 0.222537 5.62263 0.098249
77 15.2418 0.220808 5.62813 0.0971205
78 15.2414 0.21796 5.61323 0.0970177
79 15.2573 0.215769 5.63638 0.0985403
80 15.3028 0.217865 5.63768 0.0973094
81 15.333 0.21727 5.62562 0.0968539
82 15.3137 0.215473 5.62134 0.0957615
83 15.2774 0.215942 5.63288 0.0953025
84 15.2661 0.213654 5.62544 0.0944547
85 15.2777 0.211445 5.61547 0.0938672
86 15.2913 0.209417 5.61668 0.0927771
87 15.2992 0.207147 5.61398 0.0917441
88 15.2766 0.206026 5.61368 0.0906961
89 15.2887 0.204054 5.59333 0.0919514
90 15.2785 0.202029 5.59239 0.0909288
91 15.2644 0.200292 5.59744 0.0900656
92 15.2671 0.198121 5.59922 0.0890991
93 15.3093 0.20048 5.58703 0.0889744
94 15.3457 0.201632 5.59383 0.0882849
95 15.3821 0.202801 5.61213 0.0892484
96 15.3819 0.200677 5.60741 0.08844
97 15.3901 0.198766 5.59475 0.0884347
98 15.3528 0.200237 5.60628 0.0882837
99 15.3347 0.199021 5.60731 0.0873935
100 15.3752 0.201129 5.59472 0.0874265
