1.81252 0
1.83788 0.025355
1.84974 0.0188396
1.84323 0.0148283
1.84649 0.0119411
1.85389 0.0122377
1.85809 0.0111661
1.86276 0.0107373
1.86365 0.0095109
1.86605 0.00884021
1.86898 0.00851459
1.87123 0.00809234
1.8737 0.0078426
1.87137 0.0076264
1.87087 0.00711725
1.87052 0.00666685
1.87142 0.00632707
1.8732 0.00622607
1.87003 0.00668743
1.8658 0.00762932
1.86333 0.00766598
1.86267 0.00733857
1.86208 0.00703676
1.86021 0.00699391
1.85905 0.00680668
1.85933 0.00654555
1.85899 0.00630796
1.85728 0.00631268
1.85451 0.00669074
1.85252 0.00676499
1.8513 0.00665475
1.8497 0.00664091
1.84762 0.00676325
1.84592 0.00677772
1.84562 0.00658815
1.84487 0.00644664
1.84439 0.00628831
1.84479 0.00613386
1.84397 0.00603028
1.84301 0.00595562
1.84138 0.00603358
1.83983 0.00608831
1.83845 0.00610284
1.83663 0.00623403
1.83484 0.00635159
1.83322 0.00641953
1.83209 0.00638291
1.83072 0.00639688
1.82882 0.00654703
1.82715 0.00662828
1.82688 0.0065024
1.82741 0.00639744
1.8285 0.00637068
1.82944 0.00632092
1.82932 0.00620609
1.82852 0.00614568
1.82708 0.00620618
1.82571 0.00625103
1.82467 0.00623218
1.82429 0.00613911
1.82418 0.00603863
1.8237 0.00595962
1.82334 0.00587518
1.82335 0.00578266
1.82404 0.00573402
1.82474 0.0056897
1.82477 0.00560424
1.82454 0.00552607
1.82367 0.00551365
1.82278 0.00550748
1.822 0.00548448
1.82119 0.00546849
1.82032 0.0054624
1.81989 0.00540573
1.81941 0.00535422
1.81933 0.00528393
1.81972 0.0052291
1.81938 0.00517286
1.81871 0.00515027
1.81859 0.00508679
1.81898 0.00503829
1.81924 0.00498329
1.81896 0.00493095
1.81866 0.00488107
1.81866 0.00482331
1.81832 0.0047795
1.81775 0.00475752
1.81748 0.00471108
1.81708 0.00467471
1.81673 0.00463631
1.81663 0.00458612
1.8164 0.00454155
1.81615 0.00449979
1.81579 0.0044661
1.81595 0.00442175
1.8159 0.00437573
1.81564 0.00433792
1.81498 0.00434424
1.81449 0.0043283
1.81393 0.00432117
