1.39956 0
1.39956 8.25234e-07
1.39955 4.83588e-06
1.39957 2.03627e-05
1.3996 2.89725e-05
1.39961 2.55139e-05
1.39961 2.19355e-05
1.39962 2.08509e-05
1.39963 2.06597e-05
1.39964 2.00116e-05
1.39964 1.81849e-05
1.39964 1.66949e-05
1.39964 1.57532e-05
1.39963 1.48459e-05
1.39963 1.38225e-05
1.39964 1.3089e-05
1.39964 1.29321e-05
1.39964 1.21926e-05
1.39964 1.1842e-05
1.39963 1.19079e-05
1.39963 1.20719e-05
1.39962 1.31054e-05
1.39962 1.33815e-05
1.39962 1.29429e-05
1.39962 1.24146e-05
1.39962 1.19741e-05
1.39962 1.16341e-05
1.39962 1.14159e-05
1.39962 1.10363e-05
1.39962 1.07053e-05
1.39962 1.03716e-05
1.39962 1.03279e-05
1.39963 1.07518e-05
1.39963 1.09811e-05
1.39963 1.09782e-05
1.39964 1.11114e-05
1.39964 1.1575e-05
1.39965 1.23022e-05
1.39965 1.23393e-05
1.39965 1.24058e-05
1.39965 1.22196e-05
1.39965 1.19707e-05
1.39966 1.17415e-05
1.39966 1.15989e-05
1.39966 1.1444e-05
1.39966 1.12677e-05
1.39966 1.10432e-05
1.39966 1.08421e-05
1.39966 1.06215e-05
1.39966 1.04085e-05
1.39966 1.02109e-05
1.39966 1.00338e-05
1.39966 1.01754e-05
1.39966 1.01629e-05
1.39966 1.00471e-05
1.39967 9.96882e-06
1.39967 9.86048e-06
1.39967 9.69485e-06
1.39966 9.60834e-06
1.39966 9.52577e-06
1.39966 9.37075e-06
1.39966 9.26124e-06
1.39966 9.11355e-06
1.39966 8.97138e-06
1.39967 8.84372e-06
1.39967 8.73992e-06
1.39967 8.67117e-06
1.39967 8.69387e-06
1.39967 8.78019e-06
1.39967 8.86389e-06
1.39967 8.77002e-06
1.39967 8.6532e-06
1.39967 8.53595e-06
1.39967 8.42926e-06
1.39967 8.42681e-06
1.39967 8.63385e-06
1.39967 8.85617e-06
1.39967 8.79661e-06
1.39966 8.6929e-06
1.39966 8.61247e-06
1.39966 8.56399e-06
1.39966 8.49219e-06
1.39966 8.43539e-06
1.39966 8.42891e-06
1.39966 8.41016e-06
1.39966 8.44295e-06
1.39966 8.45964e-06
1.39966 8.38001e-06
1.39966 8.29054e-06
1.39966 8.23331e-06
1.39966 8.19805e-06
1.39966 8.17979e-06
1.39966 8.26646e-06
1.39966 8.29728e-06
1.39966 8.26319e-06
1.39966 8.1784e-06
1.39966 8.09841e-06
1.39966 8.0944e-06
1.39966 8.12184e-06
1.39966 8.10912e-06
