-0.414614 0
-0.425958 0.0113433
-0.441998 0.0173261
-0.458769 0.0207693
-0.466264 0.0177479
-0.473707 0.0162908
-0.47329 0.0137746
-0.467579 0.0132258
-0.460231 0.0137857
-0.459652 0.0123439
-0.465301 0.012513
-0.465645 0.0114279
-0.464132 0.0106205
-0.465569 0.00993712
-0.467738 0.00950184
-0.470298 0.00924946
-0.474536 0.0096671
-0.47423 0.00911937
-0.473413 0.00866468
-0.473443 0.00822009
-0.472184 0.00791954
-0.469008 0.0081917
-0.466522 0.00821281
-0.462651 0.00876437
-0.461476 0.00848814
-0.461636 0.00815671
-0.459247 0.00820433
-0.456267 0.00844867
-0.453646 0.00856336
-0.450402 0.00888624
-0.447224 0.00916348
-0.445789 0.00898775
-0.443452 0.00901932
-0.442587 0.00879265
-0.441572 0.00859789
-0.440182 0.00847046
-0.438103 0.00849651
-0.435528 0.00866161
-0.432568 0.00894072
-0.430288 0.0090077
-0.428563 0.00895304
-0.426642 0.00894599
-0.424623 0.00896564
-0.423826 0.00879569
-0.42272 0.00866885
-0.420841 0.00868416
-0.418938 0.00870779
-0.417044 0.00873223
-0.416059 0.00860872
-0.415212 0.0084772
-0.414336 0.00835536
-0.413824 0.00820912
-0.412944 0.0081007
-0.412059 0.00799832
-0.410628 0.00798083
-0.409932 0.00786787
-0.409985 0.00772878
-0.409897 0.00759487
-0.410465 0.0074866
-0.410245 0.00736405
-0.40997 0.00724752
-0.409807 0.00713153
-0.409761 0.00701757
-0.409914 0.00690875
-0.409364 0.00682388
-0.408209 0.00681821
-0.406983 0.00682653
-0.405789 0.00683071
-0.405051 0.00677131
-0.404567 0.0066914
-0.404233 0.00660493
-0.403982 0.00651737
-0.40403 0.00642764
-0.404448 0.00635399
-0.404867 0.00628265
-0.405308 0.00621511
-0.405588 0.00614026
-0.405886 0.00606834
-0.406095 0.00599469
-0.40599 0.00592022
-0.405849 0.00584837
-0.406057 0.00578034
-0.405999 0.00571056
-0.406146 0.00564408
-0.406352 0.00558111
-0.406583 0.00552064
-0.406941 0.00546855
-0.407283 0.00541685
-0.407268 0.00535566
-0.406977 0.00530382
-0.406407 0.00527612
-0.40626 0.00522051
-0.405558 0.00521164
-0.404527 0.00525787
-0.403847 0.00524657
-0.403384 0.00521216
-0.402811 0.00518987
-0.402672 0.00513854
-0.402892 0.00509114
-0.402816 0.00504054
