           1   -0.459446   -0.459446           0
           2   -0.462537   -0.460991  0.00154536
           3   -0.464106   -0.462029   0.0013689
           4   -0.462434   -0.462131 0.000973221
           5   -0.462064   -0.462117  0.00075397
           6   -0.463549   -0.462356 0.000660237
           7   -0.463537   -0.462525 0.000582948
           8   -0.464105   -0.462722 0.000542137
           9   -0.464063   -0.462871 0.000500793
          10   -0.463325   -0.462917 0.000450219
          11   -0.461071   -0.462749 0.000440432
          12   -0.459574   -0.462484  0.00048131
          13   -0.462371   -0.462476 0.000442827
          14   -0.462652   -0.462488 0.000410172
          15   -0.462061    -0.46246  0.00038291
          16   -0.462005   -0.462431 0.000359304
          17   -0.461232   -0.462361 0.000344801
          18   -0.460668   -0.462267 0.000338414
          19   -0.460679   -0.462183 0.000330833
          20   -0.463327    -0.46224 0.000319026
          21   -0.463765   -0.462313 0.000312024
          22   -0.465128   -0.462441 0.000323851
          23   -0.462768   -0.462455 0.000309777
          24   -0.462971   -0.462477 0.000297368
          25   -0.460847   -0.462411 0.000292579
          26    -0.46266   -0.462421 0.000281263
          27   -0.464413   -0.462495 0.000280524
          28   -0.463469    -0.46253 0.000272551
          29   -0.462481   -0.462528  0.00026299
          30   -0.461504   -0.462494 0.000256355
          31   -0.464587   -0.462561 0.000256978
          32    -0.46389   -0.462603 0.000252256
          33   -0.465634   -0.462695 0.000261176
          34   -0.465386   -0.462774 0.000265454
          35   -0.462614   -0.462769 0.000257799
          36   -0.463305   -0.462784 0.000250977
          37   -0.462283   -0.462771 0.000244474
          38   -0.464028   -0.462804 0.000240244
          39   -0.462099   -0.462786   0.0002347
          40   -0.464263   -0.462823 0.000231721
          41   -0.460896   -0.462776 0.000230833
          42   -0.463878   -0.462802 0.000226795
          43   -0.467681   -0.462915 0.000248836
          44   -0.464103   -0.462942 0.000244608
          45   -0.466788   -0.463028 0.000253925
          46   -0.463932   -0.463047 0.000249119
          47   -0.463774   -0.463063 0.000244251
          48   -0.464331   -0.463089 0.000240563
          49   -0.466927   -0.463168 0.000248281
          50   -0.466462   -0.463233  0.00025203
          51   -0.461346   -0.463196 0.000249795
          52   -0.462979   -0.463192  0.00024498
          53   -0.460623   -0.463144 0.000245155
          54   -0.466025   -0.463197 0.000246417
          55   -0.462259    -0.46318 0.000242497
          56   -0.461031   -0.463142   0.0002412
          57   -0.463988   -0.463157 0.000237395
          58   -0.459775   -0.463098 0.000240441
          59    -0.46374   -0.463109 0.000236581
          60   -0.460675   -0.463069 0.000236115
          61   -0.461583   -0.463044 0.000233486
          62   -0.463115   -0.463045 0.000229692
          63   -0.463996    -0.46306  0.00022652
          64   -0.463996   -0.463075 0.000223431
          65   -0.463267   -0.463078 0.000219987
          66   -0.462652   -0.463072 0.000216724
          67   -0.465077   -0.463101 0.000215553
          68   -0.458778   -0.463038 0.000221673
          69   -0.461291   -0.463013 0.000219898
          70   -0.459519   -0.462963 0.000222406
          71   -0.462149   -0.462951  0.00021955
          72   -0.464881   -0.462978 0.000218133
          73   -0.460155   -0.462939 0.000218572
          74   -0.462697   -0.462936 0.000215623
          75   -0.461443   -0.462916 0.000213658
          76   -0.462578   -0.462912 0.000210875
          77    -0.46163   -0.462895 0.000208783
          78   -0.463574   -0.462904 0.000206273
          79   -0.463853   -0.462916 0.000203999
          80    -0.46321   -0.462919 0.000201467
          81    -0.46234   -0.462912 0.000199092
          82   -0.464199   -0.462928 0.000197274
          83   -0.462053   -0.462917 0.000195168
          84   -0.461016   -0.462895 0.000194155
          85   -0.463295     -0.4629 0.000191915
          86   -0.461512   -0.462883 0.000190355
          87   -0.462915   -0.462884 0.000188155
          88    -0.46358   -0.462892 0.000186172
          89    -0.46123   -0.462873 0.000185013
          90   -0.463463    -0.46288 0.000183063
          91   -0.464204   -0.462894 0.000181624
          92   -0.464151   -0.462908 0.000180157
          93   -0.459286   -0.462869 0.000182416
          94   -0.466176   -0.462904 0.000183864
          95   -0.459934   -0.462873 0.000184584
          96   -0.465646   -0.462902 0.000184921
          97   -0.462411   -0.462897 0.000183075
          98   -0.459822   -0.462865 0.000183894
          99   -0.466627   -0.462903 0.000185951
         100   -0.463684   -0.462911 0.000184248
