-3.38687 0
-3.38707 0.000196694
-3.38697 0.000151201
-3.38662 0.000363617
-3.38663 0.000281764
-3.38728 0.000683206
-3.38731 0.000578707
-3.38731 0.000501182
-3.38734 0.000443069
-3.38726 0.000404608
-3.38727 0.00036619
-3.38722 0.000338276
-3.38714 0.000322698
-3.38709 0.000302896
-3.38705 0.000284673
-3.387 0.000270828
-3.38678 0.000333918
-3.38665 0.000340912
-3.38659 0.00032777
-3.38662 0.00031241
-3.38667 0.000300471
-3.38666 0.000286495
-3.38667 0.000273768
-3.38671 0.0002651
-3.38673 0.000255252
-3.38662 0.000266794
-3.38661 0.000257033
-3.38662 0.000248019
-3.38672 0.000257718
-3.38674 0.000249961
-3.38665 0.000260051
-3.38664 0.000251983
-3.38667 0.000247249
-3.38663 0.000243251
-3.38664 0.000236236
-3.38663 0.000229744
-3.38653 0.000245006
-3.3865 0.000240082
-3.38643 0.000245194
-3.3864 0.000240839
-3.38641 0.000235177
-3.3864 0.000229844
-3.38642 0.000225548
-3.38643 0.00022058
-3.38641 0.000216542
-3.38641 0.000211797
-3.38647 0.000216048
-3.38651 0.000214983
-3.38655 0.000215565
-3.38658 0.000212611
-3.38658 0.000208419
-3.38658 0.000204424
-3.3866 0.000201452
-3.38658 0.00019891
-3.38657 0.000195603
-3.38655 0.000193
-3.38655 0.000189597
-3.38654 0.000186959
-3.38652 0.000184831
-3.38654 0.000183237
-3.38652 0.000181237
-3.38651 0.000178714
-3.38651 0.000175894
-3.38654 0.0001763
-3.38661 0.000186905
-3.38662 0.000184186
-3.38661 0.000181461
-3.38662 0.000179031
-3.38662 0.000176437
-3.38662 0.000174016
-3.38663 0.000171786
-3.38664 0.000170369
-3.38665 0.000168059
-3.38664 0.000165971
-3.38666 0.000164441
-3.38668 0.000164358
-3.38668 0.000162215
-3.38668 0.000160126
-3.38665 0.000160815
-3.38667 0.000159865
-3.3867 0.00016
-3.38672 0.000159394
-3.38673 0.000157744
-3.3867 0.000159001
-3.38668 0.000158101
-3.38666 0.000157011
-3.38666 0.000155204
-3.38664 0.000154733
-3.38665 0.000153093
-3.38665 0.000151482
-3.38665 0.000149817
-3.38664 0.000148312
-3.38666 0.000147856
-3.38665 0.000147138
-3.38664 0.000145886
-3.38667 0.000149012
-3.38667 0.000147531
-3.38667 0.0001461
-3.38668 0.000144834
-3.38668 0.000143381
