-5.05175 0
-5.02485 0.0269048
-5.02914 0.0161172
-5.01894 0.0152966
-5.01213 0.013669
-5.01821 0.0127126
-5.01754 0.0107651
-5.01929 0.00948614
-5.01809 0.00845193
-5.01854 0.00757266
-5.02328 0.00833317
-5.02441 0.00769026
-5.02869 0.00826694
-5.02732 0.00777456
-5.02619 0.00732518
-5.02853 0.00724034
-5.02808 0.0068165
-5.0247 0.0072588
-5.02252 0.0072033
-5.02293 0.0068457
-5.02248 0.00652722
-5.022 0.00624149
-5.02189 0.00596498
-5.02287 0.00579414
-5.02278 0.00555832
-5.02134 0.00552902
-5.02151 0.00532288
-5.02086 0.00517079
-5.02046 0.00500468
-5.0211 0.00487668
-5.02032 0.00478115
-5.01938 0.00472316
-5.01957 0.00458151
-5.01966 0.00444576
-5.02056 0.00440975
-5.02069 0.00428744
-5.0194 0.00436648
-5.01806 0.00445358
-5.01783 0.00434428
-5.0184 0.0042728
-5.01829 0.00416871
-5.01883 0.00410344
-5.01921 0.0040252
-5.01882 0.00395227
-5.01919 0.00388142
-5.01921 0.00379616
-5.01998 0.0037935
-5.02012 0.00371609
-5.02013 0.00363949
-5.02024 0.00356755
-5.02069 0.00352619
-5.0203 0.00347996
-5.02153 0.00362726
-5.02162 0.00356081
-5.0216 0.00349555
-5.02186 0.00344259
-5.02221 0.00339907
-5.0222 0.00333996
-5.02289 0.00335545
-5.02251 0.0033218
-5.02245 0.00326743
-5.02208 0.00323469
-5.02197 0.00318508
-5.02187 0.00313626
-5.0221 0.00309602
-5.02145 0.00311769
-5.02189 0.0031021
-5.02259 0.00313546
-5.02199 0.0031473
-5.02225 0.0031132
-5.02231 0.00306947
-5.02193 0.00304925
-5.02214 0.0030143
-5.02182 0.00299085
-5.02209 0.00296367
-5.02229 0.00293081
-5.0225 0.00290014
-5.02248 0.00286279
-5.02286 0.00285144
-5.02367 0.00292998
-5.02386 0.00290002
-5.02379 0.00286538
-5.02357 0.00283895
-5.02342 0.00280871
-5.02308 0.00279669
-5.02276 0.0027826
-5.02237 0.00277753
-5.02189 0.00278757
-5.0212 0.00284047
-5.02108 0.0028116
-5.02112 0.00278085
-5.02137 0.00276181
-5.02166 0.00274744
-5.02174 0.00271923
-5.02201 0.00270368
-5.0222 0.00268258
-5.0224 0.00266226
-5.02259 0.00264139
-5.02271 0.0026176
-5.023 0.00260703
