0.801994 0
0.801437 0.000557656
0.799751 0.0017164
0.800444 0.00139762
0.800291 0.00109334
0.801394 0.00141899
0.802189 0.00143893
0.801838 0.00129474
0.802008 0.0011545
0.801743 0.00106624
0.801323 0.00105165
0.80146 0.000969674
0.801798 0.000953906
0.801208 0.00106227
0.801042 0.00100261
0.801147 0.000943626
0.80114 0.000886405
0.801404 0.000876325
0.801298 0.000835636
0.801511 0.000820672
0.801268 0.000817523
0.801571 0.000836419
0.801448 0.000808657
0.801486 0.000775174
0.801378 0.000751296
0.801607 0.000757065
0.801344 0.000774322
0.801256 0.000751339
0.801014 0.000764393
0.800939 0.000742221
0.800886 0.000719863
0.801262 0.000791773
0.801018 0.000805079
0.801121 0.000787783
0.80105 0.000768228
0.801024 0.000747033
0.801047 0.000726909
0.801062 0.000707698
0.80112 0.000691682
0.800941 0.000697448
0.800838 0.000687931
0.800859 0.000671679
0.801 0.00067084
0.801018 0.000655668
0.800868 0.000658284
0.800918 0.000645746
0.800872 0.000633559
0.80087 0.000620222
0.800695 0.000632054
0.800751 0.000621762
0.800837 0.000615483
0.800692 0.000620557
0.800605 0.000614963
0.800756 0.000622024
0.800587 0.000633432
0.800546 0.000623378
0.800624 0.000617355
0.800544 0.000611884
0.800471 0.000605847
0.800486 0.000595846
0.800581 0.000593604
0.800604 0.000584433
0.800606 0.000575084
0.800696 0.000573089
0.800622 0.000569014
0.800644 0.000560764
0.800663 0.000552657
0.800559 0.00055442
0.800565 0.000546361
0.800616 0.000540935
0.800506 0.000544399
0.800601 0.000545017
0.800619 0.00053779
0.800603 0.000530697
0.800561 0.000525297
0.800693 0.000534944
0.800685 0.000528011
0.800648 0.000522467
0.800671 0.000516323
0.800619 0.000512561
0.800711 0.000514506
0.800608 0.000518361
0.800636 0.000512796
0.800634 0.000506656
0.800574 0.000504328
0.800528 0.000500472
0.800481 0.000496971
0.80047 0.000491404
0.800392 0.000492051
0.800378 0.000486769
0.800431 0.00048428
0.800407 0.00047958
0.800366 0.000476161
0.800362 0.000471085
0.800479 0.000480481
0.80048 0.000475452
0.80047 0.00047063
0.800502 0.000466853
0.800444 0.000465722
0.800474 0.000462018
