-6.66169 0
-6.66071 0.000977544
-6.65879 0.00200317
-6.66007 0.00191304
-6.66 0.00148393
-6.66154 0.00196232
-6.66272 0.00203476
-6.66219 0.00183843
-6.66247 0.00164466
-6.66206 0.00152729
-6.66129 0.00157969
-6.66149 0.00145538
-6.66216 0.00149705
-6.66132 0.00162295
-6.66113 0.00152276
-6.6613 0.00143466
-6.66127 0.00134783
-6.6617 0.00134026
-6.66152 0.00128006
-6.6619 0.00127124
-6.66151 0.00126978
-6.66191 0.00127555
-6.6618 0.00122445
-6.66187 0.00117452
-6.66176 0.00113208
-6.66212 0.0011457
-6.66175 0.00116237
-6.66168 0.0011223
-6.6613 0.00114512
-6.66117 0.00111407
-6.66105 0.00108404
-6.66163 0.00119684
-6.66127 0.00121532
-6.66143 0.00119071
-6.66131 0.00116308
-6.66125 0.0011319
-6.66131 0.00110272
-6.66133 0.00107351
-6.66143 0.0010499
-6.66114 0.00106244
-6.66098 0.00104841
-6.66099 0.00102316
-6.6612 0.00102134
-6.6612 0.000997869
-6.66098 0.00100095
-6.66104 0.000980828
-6.66097 0.000962453
-6.66094 0.00094261
-6.66067 0.000962664
-6.66077 0.000949151
-6.6609 0.000939215
-6.66065 0.00095317
-6.66051 0.000945754
-6.66073 0.000952552
-6.66049 0.000964108
-6.66043 0.000949071
-6.66052 0.000937482
-6.66041 0.000928179
-6.66031 0.000918273
-6.66031 0.000902868
-6.66045 0.000898219
-6.66049 0.00088459
-6.66051 0.000870639
-6.66064 0.0008663
-6.66054 0.000858783
-6.66058 0.000846581
-6.6606 0.000834238
-6.66043 0.000839953
-6.66042 0.000827696
-6.6605 0.000819581
-6.66031 0.00083002
-6.66045 0.000829922
-6.66048 0.000819122
-6.66047 0.00080814
-6.66042 0.000798972
-6.66062 0.000815102
-6.66061 0.000804536
-6.66055 0.00079621
-6.6606 0.000787511
-6.66052 0.0007821
-6.66065 0.000782956
-6.66049 0.000788768
-6.66052 0.000779976
-6.66053 0.000770635
-6.66042 0.000768641
-6.66033 0.000765015
-6.66025 0.000761021
-6.66021 0.000753012
-6.66008 0.000755608
-6.66006 0.000747412
-6.66015 0.000743509
-6.6601 0.000736969
-6.66003 0.000732021
-6.66002 0.00072431
-6.6602 0.000739319
-6.66018 0.00073178
-6.66017 0.000724276
-6.66023 0.000719206
-6.66014 0.000717663
-6.66019 0.000711989
