0 0 0
1 0.0230453 0.112627
2 -0.0358543 0.0874902
3 0.127054 0.108774
4 0.3397 0.104373
5 0.326026 0.10442
6 0.314248 0.119699
7 0.170536 0.0918451
8 0.0505511 0.100305
9 0.148918 0.0932428
10 0.12125 0.0937593
11 0.189191 0.11239
12 0.160135 0.0968713
13 0.215496 0.0988885
14 0.305908 0.0948869
15 0.20836 0.0947885
16 0.287866 0.10266
17 0.0681993 0.0896211
18 0.238583 0.0992409
19 0.275718 0.095042
20 0.216825 0.0940134
21 0.432235 0.0865728
22 0.180637 0.0873233
23 0.272423 0.104316
24 0.291251 0.101198
25 0.373926 0.0874043
26 0.369541 0.0946803
27 0.189964 0.0909935
28 0.233839 0.0947367
29 0.259686 0.0930608
30 0.135587 0.0884436
31 0.251885 0.0891596
32 0.293005 0.0957884
33 0.444979 0.0954347
34 0.112058 0.0839001
35 0.479979 0.0880912
36 0.274478 0.0878018
37 0.243345 0.0866152
38 0.372862 0.0803189
39 0.236612 0.0794597
40 0.259158 0.0855573
41 0.37756 0.0898748
42 0.51042 0.0857946
43 0.409947 0.0761256
44 0.345031 0.0971823
45 0.473338 0.0795094
46 0.180235 0.071636
47 0.300988 0.0818002
48 0.374077 0.0931344
49 0.284153 0.0910925
50 0.42664 0.083618
51 0.240023 0.0961457
52 0.366803 0.0882066
53 0.480289 0.0809984
54 0.412626 0.102394
55 0.248366 0.0839853
56 0.277073 0.0860769
57 0.34062 0.0875076
58 0.361749 0.0792753
59 0.290178 0.0816882
60 0.270489 0.0836321
61 0.578322 0.0742547
62 0.520008 0.0836131
63 0.398219 0.0793786
64 0.400682 0.0855776
65 0.368377 0.0749322
66 0.360998 0.0947092
67 0.330903 0.0773856
68 0.328033 0.08172
69 0.424468 0.0811524
70 0.374287 0.0837326
71 0.416963 0.0815469
72 0.372313 0.0832421
73 0.224194 0.0854009
74 0.31455 0.0819822
75 0.33549 0.0902555
76 0.379429 0.0798357
77 0.299498 0.0800229
78 0.237471 0.0877305
79 0.270766 0.0789222
80 0.208842 0.0898029
81 0.203566 0.0830977
82 0.377354 0.0826795
83 0.416948 0.0797353
84 0.414309 0.0903493
85 0.357117 0.0766054
86 0.259088 0.0817649
87 0.275417 0.0789778
88 0.260339 0.0824689
89 0.408502 0.0709119
90 0.46854 0.0805125
91 0.28424 0.0768383
92 0.264704 0.0878504
93 0.357863 0.0737331
94 0.379385 0.0849183
95 0.196818 0.0815952
96 0.124042 0.0841332
97 0.254738 0.084247
98 0.48702 0.0819755
99 0.395417 0.0745555
100 0.283123 0.071783
101 0.306569 0.0727749
102 0.160032 0.0941794
103 0.362806 0.082227
104 0.236256 0.07325
105 0.302264 0.0902709
106 0.212685 0.0756096
107 0.335824 0.0876991
108 0.321336 0.080091
109 0.343662 0.0781002
110 0.357161 0.0673979
111 0.25049 0.0948995
112 0.230315 0.0689513
113 0.340417 0.076251
114 0.395411 0.0827804
115 0.407727 0.0865992
116 0.335812 0.08302
117 0.381851 0.0777904
118 0.296243 0.0846569
119 0.337732 0.0810516
120 0.292043 0.0880038
121 0.172077 0.0814559
122 0.363623 0.079786
123 0.270793 0.0729941
124 0.416245 0.0752221
125 0.271428 0.0685225
126 0.26801 0.0739186
127 0.193286 0.0768101
128 0.208139 0.0889556
129 0.435416 0.0729589
130 0.335174 0.0815256
131 0.275238 0.0711206
132 0.394933 0.0788483
133 0.385514 0.07731
134 0.424012 0.0756113
135 0.265189 0.0805045
136 0.265041 0.0774496
137 0.329343 0.0807594
138 0.219661 0.0785175
139 0.202479 0.0822111
140 0.31886 0.0756583
141 0.417334 0.0765779
142 0.412911 0.0756037
143 0.26662 0.0817342
144 0.306425 0.0806942
145 0.33192 0.0774264
146 0.269409 0.0703135
147 0.350187 0.0775905
148 0.353324 0.0808198
149 0.330526 0.0741551
150 0.247356 0.0852934
151 0.319432 0.0772431
152 0.27806 0.0804113
153 0.318186 0.0741078
154 0.254299 0.0740627
155 0.371018 0.0766409
156 0.261365 0.0831811
157 0.195881 0.0808026
158 0.370778 0.0836707
159 0.320346 0.0769406
160 0.172467 0.0804517
161 0.289807 0.0804067
162 0.185921 0.0840862
163 0.221312 0.0991237
164 0.39335 0.078615
165 0.318593 0.0825445
166 0.511589 0.0836368
167 0.312356 0.0762928
168 0.219348 0.0697816
169 0.316876 0.0724362
170 0.308654 0.0858954
171 0.338474 0.086031
172 0.359666 0.0834483
173 0.396453 0.0740124
174 0.410646 0.0772083
175 0.181518 0.0834978
176 0.415264 0.0768703
177 0.232883 0.0777321
178 0.227579 0.0721245
179 0.34315 0.0775296
180 0.302346 0.0802236
181 0.230173 0.081276
182 0.319372 0.0772595
183 0.330852 0.084093
184 0.278992 0.0856501
185 0.306016 0.0758961
186 0.243885 0.0828977
187 0.353493 0.0814539
188 0.350831 0.0878367
189 0.317602 0.0782188
190 0.456265 0.0839847
191 0.310623 0.0842222
192 0.327011 0.0920015
193 0.524327 0.0852613
194 0.388229 0.082305
195 0.426851 0.0778167
196 0.152126 0.0817187
197 0.183852 0.0909484
198 0.321473 0.084663
199 0.468941 0.0827898
200 0.312646 0.0857982
201 0.334173 0.0757406
202 0.0628227 0.0797782
203 0.476036 0.082377
204 0.244312 0.0777549
205 0.274047 0.0771671
206 0.122818 0.0736992
207 0.294876 0.0800496
208 0.302572 0.0790358
209 0.293045 0.0798845
210 0.330352 0.0834666
211 0.218983 0.0751983
212 0.380372 0.0857404
213 0.378444 0.0737181
214 0.433809 0.0769894
215 0.421898 0.0689754
216 0.217845 0.0817977
217 0.361917 0.0892984
218 0.430829 0.0868591
219 0.364302 0.0813821
220 0.114473 0.0824748
221 0.301381 0.0792012
222 0.327287 0.079
223 0.228743 0.0794101
224 0.351861 0.0774727
225 0.159782 0.0892565
226 0.366145 0.0903807
227 0.150983 0.0881964
228 0.273212 0.0765503
229 0.369008 0.0879723
230 0.25109 0.0888185
231 0.184037 0.0741806
232 0.216572 0.0817747
233 0.2954 0.0830187
234 0.403952 0.0824965
235 0.334692 0.0907967
236 0.430897 0.0785366
237 0.412199 0.0823549
238 0.313848 0.0902312
239 0.520782 0.0790558
240 0.31877 0.0825605
241 0.397527 0.08297
242 0.225173 0.0803611
243 0.3473 0.0804524
244 0.259597 0.089086
245 0.271088 0.0875646
246 0.26349 0.07587
247 0.403277 0.0943136
248 0.469419 0.0962086
249 0.289285 0.0935878
250 0.500563 0.0870703
251 0.367114 0.0885189
252 0.280131 0.0814638
253 0.450005 0.07921
254 0.411909 0.0902139
255 0.187922 0.0812417
256 0.417506 0.0920726
257 0.319572 0.0929884
258 0.328225 0.0929022
259 0.328186 0.0929948
260 0.198795 0.0957479
261 0.211337 0.0795704
262 0.275033 0.0919525
263 0.458013 0.085671
264 0.574909 0.091584
265 0.395768 0.0928741
266 0.278056 0.0850383
267 0.267609 0.100801
268 0.380778 0.0903579
269 0.412963 0.0912502
270 0.255404 0.08752
271 0.384113 0.0749607
272 0.173403 0.0889412
273 0.275033 0.102161
274 0.454979 0.0963745
275 0.365376 0.108514
276 0.361038 0.10569
277 0.129176 0.0978047
278 0.180175 0.0955262
279 0.249501 0.0967433
280 0.394872 0.0873214
281 0.0902621 0.0985831
282 0.285698 0.113515
283 0.1299 0.0915689
284 0.351028 0.0938263
285 0.337537 0.097581
286 0.358803 0.0957739
287 0.16778 0.0934303
288 0.26373 0.113927
289 0.162286 0.0982496
290 0.180898 0.10995
291 0.348147 0.093125
292 0.0992041 0.107397
293 0.176024 0.100004
294 0.0839684 0.11287
295 0.0993319 0.110306
296 0.0573954 0.102872
297 -0.00785108 0.104207
298 -0.10068 0.115725
299 0 0
