0 0.315501 0.00156361
1 0.36869 0.0610414
2 0.268365 0.0472945
3 0.281136 0.0539605
4 0.396676 0.0549271
5 0.346521 0.0535558
6 0.400106 0.0572598
7 0.340706 0.0566354
8 0.292724 0.0537973
9 0.22908 0.0551336
10 0.169711 0.0593503
11 0.327202 0.0568895
12 0.308119 0.0574805
13 0.360822 0.0565492
14 0.374587 0.0491591
15 0.335602 0.0519182
16 0.352559 0.060751
17 0.380615 0.0508344
18 0.363889 0.0428598
19 0.344714 0.0533058
20 0.364227 0.049991
21 0.444371 0.0388
22 0.318108 0.04797
23 0.29688 0.0490546
24 0.301159 0.0476783
25 0.3704 0.0461244
26 0.249194 0.0531389
27 0.220367 0.0401418
28 0.265387 0.0478116
29 0.334096 0.046577
30 0.298942 0.0447063
31 0.398631 0.0471026
32 0.359284 0.0441858
33 0.270007 0.0434823
34 0.293923 0.0458867
35 0.392619 0.0410398
36 0.299451 0.0417581
37 0.33617 0.0439158
38 0.339001 0.0423607
39 0.286769 0.0398854
40 0.306255 0.0409467
41 0.358725 0.0390003
42 0.324932 0.0402072
43 0.338339 0.0438838
44 0.285442 0.0430562
45 0.361579 0.0425196
46 0.251769 0.0430967
47 0.32031 0.0412076
48 0.332182 0.0398871
49 0.261195 0.0364667
50 0.288207 0.0441834
51 0.328952 0.0442667
52 0.360115 0.0445603
53 0.337101 0.0462796
54 0.315307 0.0382465
55 0.297419 0.043515
56 0.286322 0.0410645
57 0.321081 0.0336186
58 0.380192 0.0425559
59 0.319349 0.0363789
60 0.285432 0.0348862
61 0.375688 0.035216
62 0.343056 0.0385997
63 0.326477 0.03713
64 0.349478 0.0389727
65 0.342464 0.0360355
66 0.353989 0.0355908
67 0.292236 0.0326622
68 0.283497 0.0339165
69 0.370063 0.0324626
70 0.336635 0.0354336
71 0.334533 0.0358778
72 0.394709 0.03447
73 0.32975 0.039474
74 0.308941 0.038186
75 0.290411 0.0384631
76 0.328858 0.0354815
77 0.275213 0.0340837
78 0.346789 0.0363897
79 0.260442 0.0333304
80 0.355644 0.0333955
81 0.288403 0.0332493
82 0.308701 0.0363646
83 0.325754 0.0338166
84 0.364617 0.0351119
85 0.289244 0.0321968
86 0.292442 0.0361654
87 0.282839 0.0346183
88 0.331601 0.0337549
89 0.357542 0.0331032
90 0.34031 0.036964
91 0.258768 0.0315738
92 0.314565 0.0338887
93 0.29529 0.0307383
94 0.388653 0.0336876
95 0.305231 0.0375524
96 0.280172 0.0382839
97 0.279 0.035677
98 0.36299 0.0311799
99 0.318807 0.0335198
100 0.325461 0.0327784
101 0.315318 0.037209
102 0.354986 0.037115
103 0.27796 0.0385349
104 0.330514 0.035869
105 0.26547 0.0350687
106 0.310902 0.0359428
107 0.337431 0.0327187
108 0.364302 0.032141
109 0.364489 0.032339
110 0.298514 0.0328192
111 0.303818 0.0432611
112 0.298005 0.0368822
113 0.34102 0.033809
114 0.314019 0.0369402
115 0.310232 0.041364
116 0.356722 0.0332519
117 0.315264 0.0372735
118 0.308066 0.0414937
119 0.350761 0.033048
120 0.366125 0.0370747
121 0.24669 0.0348475
122 0.379814 0.0317581
123 0.334326 0.0338558
124 0.367047 0.03211
125 0.342399 0.0296222
126 0.322309 0.0366014
127 0.257446 0.0355861
128 0.304795 0.0328803
129 0.345822 0.0342799
130 0.317298 0.0305309
131 0.331967 0.0370577
132 0.321136 0.0328565
133 0.322002 0.0357417
134 0.357852 0.0318489
135 0.363422 0.034525
136 0.345425 0.0281541
137 0.309221 0.0333054
138 0.282511 0.0353592
139 0.284779 0.0364108
140 0.30217 0.0327025
141 0.383279 0.0299246
142 0.304109 0.0330404
143 0.310505 0.0352601
144 0.33139 0.031749
145 0.308949 0.0309523
146 0.276761 0.0330689
147 0.266454 0.0337338
148 0.359764 0.0326366
149 0.333367 0.0323455
150 0.281055 0.0310259
151 0.290601 0.032112
152 0.338232 0.0347512
153 0.285224 0.0313289
154 0.322795 0.033069
155 0.338611 0.0343438
156 0.316467 0.0340471
157 0.282204 0.0315702
158 0.357483 0.0339651
159 0.32534 0.0332379
160 0.23802 0.034101
161 0.332511 0.0348443
162 0.267453 0.0361998
163 0.301369 0.0314963
164 0.280239 0.0371132
165 0.321102 0.03785
166 0.339153 0.035543
167 0.338401 0.0369171
168 0.328492 0.033273
169 0.355805 0.0325142
170 0.313066 0.0319088
171 0.304752 0.0311558
172 0.337665 0.0344484
173 0.31884 0.0336529
174 0.316634 0.0330761
175 0.29861 0.0301837
176 0.345359 0.039262
177 0.364009 0.0333983
178 0.340366 0.031545
179 0.280117 0.0363912
180 0.265086 0.0346721
181 0.334086 0.0325669
182 0.326573 0.038565
183 0.32497 0.035025
184 0.305329 0.0365954
185 0.357362 0.0377333
186 0.263772 0.0364904
187 0.330898 0.0382965
188 0.29683 0.0306016
189 0.322276 0.0367498
190 0.350165 0.0386231
191 0.303296 0.0376854
192 0.388708 0.0335463
193 0.370413 0.0360208
194 0.343052 0.0341602
195 0.323126 0.0423682
196 0.255605 0.038541
197 0.315499 0.0415828
198 0.371291 0.0381173
199 0.303645 0.0335825
200 0.29275 0.035648
201 0.300481 0.0352894
202 0.26589 0.0321064
203 0.335078 0.0310651
204 0.274126 0.0349589
205 0.301136 0.0310835
206 0.298244 0.0318461
207 0.301672 0.034515
208 0.295979 0.0354353
209 0.344655 0.0374982
210 0.368203 0.0324684
211 0.303865 0.033707
212 0.361453 0.0385457
213 0.362516 0.0389333
214 0.323956 0.0304851
215 0.322005 0.0353466
216 0.265006 0.0371383
217 0.384386 0.0385525
218 0.285974 0.0351959
219 0.273824 0.0324447
220 0.211981 0.0337821
221 0.323445 0.0378899
222 0.319272 0.0345049
223 0.312036 0.0360717
224 0.335857 0.0380979
225 0.286282 0.0342014
226 0.338182 0.0332148
227 0.275044 0.0388918
228 0.268621 0.0388803
229 0.342853 0.0363099
230 0.357858 0.0314886
231 0.266746 0.0413336
232 0.336729 0.0406763
233 0.361708 0.0382411
234 0.336401 0.0395075
235 0.312426 0.0334245
236 0.3129 0.0403196
237 0.31859 0.0357766
238 0.3481 0.0404862
239 0.366697 0.0422496
240 0.3238 0.0345412
241 0.335335 0.0404832
242 0.275213 0.034454
243 0.335079 0.0383071
244 0.316527 0.0414433
245 0.357036 0.0432739
246 0.312684 0.0399171
247 0.330094 0.04339
248 0.375959 0.0421015
249 0.352928 0.0391034
250 0.341112 0.0443185
251 0.314581 0.0423687
252 0.307324 0.0356107
253 0.289904 0.0439719
254 0.330224 0.0416928
255 0.299543 0.0423258
256 0.311004 0.0445332
257 0.329362 0.0380198
258 0.346232 0.0456718
259 0.374537 0.0456827
260 0.368049 0.0507424
261 0.225453 0.0382581
262 0.341841 0.0432567
263 0.334977 0.0407658
264 0.44352 0.0472846
265 0.38627 0.050353
266 0.342032 0.0446577
267 0.293796 0.0492833
268 0.367195 0.046866
269 0.320272 0.0425626
270 0.325291 0.0463999
271 0.376564 0.0474236
272 0.27327 0.0446592
273 0.359119 0.0452594
274 0.324794 0.0511624
275 0.375908 0.0518982
276 0.376167 0.0519414
277 0.272507 0.050445
278 0.271545 0.0454901
279 0.266613 0.0464498
280 0.3877 0.0461703
281 0.256379 0.0463696
282 0.34638 0.0477577
283 0.318187 0.0509412
284 0.27862 0.0502583
285 0.325908 0.0465806
286 0.35172 0.0484196
287 0.374661 0.0505205
288 0.380365 0.0566677
289 0.361987 0.0526408
290 0.294067 0.0558093
291 0.415609 0.0515123
292 0.33637 0.0554926
293 0.315 0.0557082
294 0.355821 0.0436777
295 0.289663 0.0592638
296 0.287399 0.0573779
297 0.36845 0.0593193
298 0.360049 0.0578296
299 0.313638 0.0016419
