0 0
1 0
1.41287 0.00414961
1.72319 0.00576347
1.99128 0.00704515
2.23638 0.00819572
2.44753 0.00909543
2.63682 0.00988872
2.8184 0.0106726
2.99109 0.0114905
3.16165 0.0122019
3.31005 0.012895
3.46234 0.0135913
3.6073 0.0143416
3.74492 0.0149408
3.88103 0.0155312
3.99417 0.0160396
4.11954 0.0164456
4.24486 0.0169116
4.36704 0.0174163
4.47453 0.0179979
4.58578 0.0184356
4.69568 0.0189206
4.79452 0.0192939
4.89189 0.0196654
4.98921 0.0200125
5.09203 0.0204408
5.19009 0.0207916
5.27941 0.0211655
5.37885 0.021534
5.4647 0.021909
5.5573 0.022417
5.64443 0.0227593
5.72433 0.0230623
5.81577 0.0234858
5.89398 0.0236745
5.98533 0.0240552
6.06137 0.024375
6.14942 0.0247617
6.22569 0.0251033
6.31139 0.0254522
6.38944 0.0258421
6.47517 0.0262551
6.55581 0.0265249
6.6355 0.0268237
6.6981 0.0271701
6.77312 0.0275454
6.84826 0.027846
6.92539 0.0280084
7.00834 0.0282705
7.09321 0.0285448
7.16786 0.028861
7.2471 0.0292378
7.31896 0.0295209
7.394 0.0297606
7.45995 0.0300194
7.52625 0.0302385
7.59685 0.0304158
7.66262 0.0305455
7.72251 0.0308136
7.79673 0.031097
7.85879 0.031367
7.92813 0.0316746
8.00144 0.0319247
8.05254 0.0320176
8.11272 0.0322538
8.17221 0.0325416
8.23474 0.0327829
8.29529 0.03307
8.35861 0.0333035
8.42442 0.0335373
8.48942 0.033835
8.54675 0.0340661
8.60094 0.0342075
8.64955 0.0344183
8.70232 0.0345465
8.75889 0.0349464
8.82178 0.0350516
8.87864 0.0354081
8.9362 0.035491
8.98189 0.0356271
9.03228 0.035948
9.07591 0.0362545
9.12763 0.0364376
9.18413 0.0365933
9.24223 0.036861
9.29089 0.0371367
9.35132 0.0374463
9.41138 0.0377856
9.46324 0.0379783
9.51537 0.0381733
9.56667 0.0385173
9.62593 0.0387943
9.68261 0.0390072
9.73163 0.0392961
9.78039 0.0396555
9.83431 0.0399487
9.88145 0.0402144
9.92614 0.0404702
9.96928 0.040575
