0 0 0
-0.494281 0.770041 -0.40339
-0.610662 1.23979 -1.27848
-1.14852 0.44946 -1.57189
-0.497749 -0.295418 -1.71905
-1.20631 -0.999247 -1.66837
-1.97742 -1.53401 -1.3228
-1.96543 -2.37443 -0.780995
-2.66851 -3.06283 -0.602748
-2.4308 -3.92943 -0.164002
-3.42696 -4.01675 -0.170685
-4.33913 -3.61907 -0.0716852
-3.78397 -3.029 0.514499
-3.53323 -2.07147 0.372106
-3.49682 -2.53781 -0.511752
-4.33501 -2.13513 -0.143941
-4.0241 -2.48316 -1.02837
-3.59914 -3.35732 -0.793329
-2.71505 -3.03966 -1.13608
-3.66242 -2.72065 -1.16302
-4.36371 -3.02566 -1.80735
-5.17727 -2.99848 -1.22651
-5.50403 -3.72816 -0.625848
-5.12055 -3.10909 -1.31118
-5.9023 -2.62311 -0.920423
-5.98885 -2.5331 -1.9126
-6.19296 -1.90289 -2.66171
-6.33167 -0.984496 -3.03226
-7.10799 -0.35611 -3.08193
-6.49427 0.376475 -2.78754
-6.1377 0.0960582 -3.67873
-6.64664 0.938381 -3.85615
-6.66841 0.153307 -4.47517
-6.90377 -0.0784249 -3.53129
-6.77181 -0.503288 -2.6357
-7.35988 -0.039334 -1.97319
-6.76706 -0.190243 -2.76425
-5.89777 0.304044 -2.75986
-5.84135 1.16315 -3.26855
-6.51316 1.87759 -3.46409
-5.85273 2.23367 -4.12517
-6.01554 1.30993 -3.77849
-6.4004 1.53544 -2.88349
-6.33529 1.97338 -3.78013
-6.14991 2.89608 -3.44212
-7.06486 2.68524 -3.78623
-7.67484 3.44571 -4.00894
-8.16584 4.29327 -4.21033
-7.56578 5.06238 -4.43032
-7.79578 5.37018 -5.35355
-6.85491 5.10657 -5.56632
-6.88431 5.90504 -6.16764
-7.84353 5.95366 -5.88919
-7.31556 6.76194 -5.62857
-8.08848 7.13808 -6.13957
-7.76497 7.96211 -5.67448
-7.45597 7.09308 -6.06087
-7.22795 7.93114 -5.56522
-7.0877 8.68246 -4.92036
-7.57056 7.80681 -4.92939
-6.68164 7.43062 -4.66806
-6.45028 8.14436 -4.00697
-5.72592 7.69723 -3.48221
-5.43391 7.03605 -2.79113
-6.31297 6.70332 -3.13252
-5.53287 6.08169 -3.20341
-4.5405 5.95911 -3.18995
-5.40159 6.39275 -2.92446
-6.35246 6.34866 -3.2309
-5.56543 5.9234 -2.78398
-6.42963 5.87279 -2.28338
-7.30728 6.08664 -2.71233
-8.21949 5.72069 -2.52804
-8.41241 6.44183 -1.86266
-8.13292 6.05549 -0.983672
-7.60893 6.82267 -1.35362
-7.32423 6.01352 -0.839603
-6.47963 6.28533 -1.30086
-5.7043 6.57979 -1.85958
-5.30669 5.82891 -1.33223
-5.34403 6.82136 -1.2154
-4.52336 6.53798 -1.71158
-5.51263 6.40264 -1.6565
-5.15108 5.61113 -1.16376
-5.81577 4.8815 -1.00303
-6.66335 4.35269 -1.04741
-7.42307 3.77005 -1.33611
-7.8792 4.07319 -0.499416
-7.66362 4.94104 -0.947047
-8.15597 4.97271 -0.0772287
-8.63171 5.59709 -0.696774
-9.60468 5.38723 -0.793081
-10.1781 4.62094 -0.503311
-10.1633 3.66144 -0.222
-10.8525 4.38203 -0.14552
-10.9217 4.93785 0.682892
-11.0612 5.90403 0.899824
-11.5644 5.19122 0.411255
-11.4939 4.72649 -0.471388
