70.0 62.31 98.94
69.9 61.83 98.95
69.8 66.84 98.87
69.7 67.76 98.96
69.6 66.03 98.90
69.5 55.14 98.95
69.4 58.47 98.86
69.3 73.75 98.89
69.2 70.07 98.98
69.1 67.44 98.92
69.0 55.04 98.96
68.9 55.95 98.91
68.8 65.73 99.01
68.7 49.82 99.00
68.6 65.33 98.92
68.5 64.24 98.97
68.4 60.01 98.92
68.3 78.71 98.91
68.2 52.67 98.95
68.1 64.20 98.98
68.0 60.64 98.92
67.9 55.12 98.94
67.8 61.09 98.92
67.7 68.71 98.90
67.6 68.20 98.96
67.5 75.23 98.90
67.4 64.50 98.93
67.3 75.24 98.95
67.2 68.93 98.90
67.1 61.07 98.96
67.0 65.60 98.94
66.9 60.78 98.88
66.8 59.12 98.91
66.7 61.44 98.90
66.6 62.53 98.92
66.5 54.53 98.92
66.4 68.70 98.96
66.3 66.35 98.83
66.2 80.98 98.93
66.1 45.65 98.89
66.0 69.76 98.93
65.9 59.35 98.96
65.8 65.37 98.88
65.7 73.27 98.89
65.6 67.51 98.89
65.5 59.74 98.87
65.4 56.43 98.87
65.3 59.79 98.87
65.2 60.28 98.93
65.1 73.39 98.91
65.0 55.95 98.91
64.9 60.26 98.87
64.8 76.88 98.89
64.7 55.01 98.91
64.6 65.46 98.89
64.5 50.84 98.84
64.4 59.37 98.88
64.3 61.23 98.89
64.2 61.95 98.91
64.1 68.76 98.81
64.0 51.25 98.90
63.9 72.49 98.80
63.8 61.67 98.90
63.7 61.11 98.86
63.6 75.10 98.87
63.5 52.53 98.82
63.4 82.42 98.89
63.3 60.24 98.83
63.2 73.84 98.91
63.1 55.36 98.94
63.0 60.87 98.86
62.9 73.07 98.89
62.8 70.16 98.75
62.7 62.63 98.85
62.6 73.11 98.83
62.5 73.07 98.88
62.4 51.53 98.85
62.3 55.20 98.79
62.2 63.65 98.94
62.1 67.80 98.75
62.0 62.25 98.83
61.9 70.92 98.89
61.8 65.85 98.75
61.7 69.58 98.90
61.6 51.06 98.84
61.5 67.01 98.86
61.4 60.36 98.82
61.3 63.18 98.89
61.2 69.13 98.87
61.1 52.78 98.76
61.0 73.30 98.83
60.9 62.10 98.83
60.8 66.40 98.80
60.7 71.08 98.74
60.6 52.05 98.81
60.5 60.99 98.82
60.4 75.26 98.76
60.3 66.73 98.78
60.2 59.29 98.78
60.1 60.53 98.84
60.0 49.23 98.79
59.9 59.32 98.82
59.8 55.16 98.85
59.7 66.64 98.84
59.6 70.72 98.81
59.5 73.09 98.82
59.4 54.59 98.74
59.3 48.05 98.80
59.2 77.12 98.73
59.1 74.93 98.84
59.0 45.36 98.83
58.9 73.05 98.79
58.8 57.68 98.74
58.7 81.82 98.71
58.6 74.60 98.77
58.5 53.46 98.86
58.4 70.87 98.74
58.3 64.19 98.81
58.2 53.22 98.81
58.1 62.10 98.81
58.0 61.72 98.77
57.9 70.09 98.68
57.8 54.07 98.69
57.7 57.57 98.75
57.6 63.29 98.67
57.5 72.56 98.62
57.4 55.23 98.75
57.3 61.97 98.73
57.2 52.51 98.74
57.1 51.00 98.70
57.0 68.06 98.56
56.9 67.72 98.73
56.8 79.43 98.68
