1.12685 0
1.11261 0.0142457
1.1069 0.0100088
1.10224 0.00847623
1.10601 0.00757312
1.10709 0.00627666
1.10974 0.00592998
1.10983 0.00513621
1.11096 0.0046706
1.11097 0.00417752
1.11198 0.0039113
1.11127 0.00364103
1.11398 0.00430578
1.11315 0.00407142
1.11282 0.00380476
1.1113 0.00387017
1.10875 0.00443848
1.10871 0.0041848
1.11028 0.00425758
1.10992 0.00405517
1.11061 0.00391791
1.11222 0.00406763
1.11306 0.00397776
1.11218 0.00391026
1.11401 0.00417388
1.11399 0.00401017
1.11265 0.00408361
1.1125 0.00393813
1.11216 0.00381468
1.11322 0.00383309
1.11328 0.0037079
1.11305 0.00359774
1.11265 0.00350979
1.11257 0.00340591
1.11147 0.00348506
1.11185 0.00340819
1.11168 0.00331927
1.11164 0.00323092
1.11132 0.00316342
1.11233 0.00324546
1.11253 0.00317117
1.11219 0.00311315
1.11313 0.00318279
1.11288 0.0031197
1.11219 0.00312741
1.11238 0.00306446
1.11247 0.0030001
1.11188 0.00299678
1.11238 0.00297816
1.11176 0.00298324
1.11179 0.00292432
1.11195 0.00287166
1.1115 0.00285131
1.11118 0.00281623
1.11164 0.00280209
1.11185 0.00275911
1.11196 0.00271254
1.11203 0.00266644
1.11216 0.00262377
1.11261 0.00261997
1.11237 0.00258814
1.11187 0.00259444
1.11118 0.00264453
1.11061 0.00266512
1.10983 0.00273662
1.10968 0.00269883
1.10973 0.00265858
1.11002 0.00263519
1.11013 0.0025992
1.11005 0.00256301
1.11005 0.00252665
1.10971 0.00251506
1.10982 0.00248305
1.10984 0.00244936
1.10993 0.00241816
1.10978 0.00239125
1.10995 0.00236652
1.11 0.00233645
1.11008 0.00230803
1.11017 0.00228075
1.10998 0.00226038
1.10969 0.002251
1.10977 0.00222514
1.10976 0.00219854
1.10967 0.00217428
1.10946 0.00215927
1.10928 0.00214189
1.10928 0.00211742
1.10872 0.00216711
1.10857 0.00214842
1.10853 0.00212498
1.1082 0.00212756
1.10824 0.00210496
1.10819 0.00208305
1.10811 0.00206273
1.10804 0.00204233
1.10826 0.00203347
1.10838 0.00201603
1.10818 0.00200564
1.10822 0.00198592
